name,adress,divisions,lng,lat
山前公园,[],元宝山区,119.2414653929176,42.0831605952981
红庙子街心公园,红庙子镇,红山区,119.07719226801412,42.30579800660315
东山公园,安元线,元宝山区,119.3716170420828,42.37068098872708
市民广场,泰山路17号,元宝山区,119.25724259837534,42.03669348583652
银河广场,宝山路与银河街交汇处,元宝山区,119.28600236705658,42.03582301549418
元宝山广场,宝山街与中心路交叉口东140米,元宝山区,119.29393958991848,42.3042316477895
古山吉祥广场,古马线,元宝山区,119.3283738871605,42.07055314765287
下坎子村文化活动广场,406乡道西南40米,元宝山区,119.35388144585497,42.39628392443387
八家村和美文化广场,111国道西北侧,松山区,119.13511474847422,42.33274612123175
法治广场,111国道与后红线交叉口西南260米,红山区,119.1137408189173,42.3152885579284
唯美文化休闲广场,111国道北侧,松山区,119.24585660329188,42.39780158778723
海天湖公园,祝桥镇,浦东新区,121.75868223523862,31.102936664864117
滨河绿地公园,听潮路与拱秀路交叉口西160米,浦东新区,121.73575103897076,31.070031197402734
六灶健身公园,吉灿路18弄1-26号正东方向120米,浦东新区,121.70493953647085,31.112840578867537
上海薰衣草公园,申迪东路399弄187号南园,浦东新区,121.66893448796375,31.148159975053627
健康主题公园,下盐公路与光明路交叉口西南100米,浦东新区,121.71659488278596,31.072491820158604
Y18-星愿公园,申迪西路1009号,浦东新区,121.66408174305676,31.13858738122643
艺泰安邦花园-体育公园,南季路与鸣晓路交叉口西北240米,浦东新区,121.70118193916406,31.062346465091107
海天湖公园-健康公园,航亭环路与卫亭路交叉口东南40米,浦东新区,121.7576803110025,31.103489899990013
六团水景公园,川六公路,浦东新区,121.72240398991572,31.158495057236845
川沙公园,南桥路456-458号(川沙地铁站1号口步行330米),浦东新区,121.69660777080874,31.193011977576734
周浦文化公园,周邓公路6851号,浦东新区,121.59291325176608,31.114893524313054
华夏公园,华夏东路285号(近外环),浦东新区,121.64461535848656,31.19489607560596
四季公园,川图路与牌楼环路交叉口西20米,浦东新区,121.7042418300084,31.15596036196361
幸福公园,幸富路,浦东新区,121.76811589240032,31.02777174905266
汤巷体育公园,康人路570号,浦东新区,121.599121978581,31.148892478598448
江镇市民广场公园,西临川南奉公路、南临晨阳路、北临晚霞路,浦东新区,121.74257408145576,31.17883039102953
开新文体公园,新奉公路555号,浦东新区,121.6418176267624,31.019853989846677
川沙古城墙公园,新川路171号,浦东新区,121.70256168374756,31.196715025988503
新场北岛公园,沪南公路与沪南立交桥交叉口东北180米,浦东新区,121.66509532432424,31.03598414019121
川沙绿地公园,华东路川环南路口,浦东新区,121.6787341644738,31.18969796573358
唐丰公园,唐丰路881号,浦东新区,121.64245022458611,31.204807868559744
老港公园,沪南公路建中路交界处,浦东新区,121.83433455987156,31.037790465169277
雷锋公园,顺航路与东翔路交叉口东100米,浦东新区,121.80686722744213,31.097372517415423
世纪公园,陆家嘴金融贸易区锦绣路1001号,浦东新区,121.54830200199784,31.21788954184469
合庆郊野公园,浦川路88号,浦东新区,121.71802202032995,31.257212487708745
沿北公园,军民公路2888号,浦东新区,121.58030273383962,31.14477153727267
上海浦江郊野公园,浦星公路2578弄8号,闵行区,121.4918509700239,31.059928484892904
上海海昌海洋公园,银飞路166号,浦东新区,121.90161498528975,30.91502705216891
合庆公园,庆荣路398号,浦东新区,121.719003840935,31.237803216028556
唐镇公园,唐丰路与银樽路交叉路口西侧(张江国际豪庭西侧约50米),浦东新区,121.6412655596929,31.212519102927512
环东公园,张江镇孙新路(环东菜市场南侧),浦东新区,121.65055157579708,31.18539037352235
唐城绿地文化公园,唐龙路479号,浦东新区,121.64253856360747,31.22296901853309
蔡路公园,勤昌村西蔡家宅90号,浦东新区,121.7288895994047,31.21543664661616
金团公园,南团公路永晨路交界处,浦东新区,121.74939521365536,30.978883697564733
世博公园,世博大道2700号2号(世博大道地铁站1号口步行260米),浦东新区,121.480434594738,31.18909879319437
上海人民广场,人民大道185号,黄浦区,121.47064587471176,31.230763006198547
世博文化公园,济坤路100号,浦东新区,121.47232165744543,31.18110271911604
前滩休闲公园,前滩大道北侧滨江,浦东新区,121.46165510496738,31.152825863029907
广兰公园,张江镇广兰路965号(近紫薇路),浦东新区,121.61555945327724,31.210876517967503
金桥公园,台儿庄路408号,浦东新区,121.5888689646497,31.259158139578417
四团幸福公园,四团镇港佳路与港坤路交叉口,奉贤区,121.73340763556207,30.936739512235267
锦绣文化公园,高科西路2599号,浦东新区,121.54117177629564,31.19278700828633
浦东川沙健康公园,川周公路5754号,浦东新区,121.68600240860977,31.170759242518923
复兴公园,复兴中路516号,黄浦区,121.46457843596173,31.21891628765046
人民公园,南京西路231号,黄浦区,121.46858988957992,31.234074871911083
前滩体育公园,前滩大道735号,浦东新区,121.46033650460146,31.148511811575183
静安雕塑公园,石门二路128号(近北京西路)(自然博物馆地铁站1号口旁),静安区,121.4593168962631,31.23673358530384
鲁迅公园,四川北路2288号(虹口足球场地铁站6号口步行130米),虹口区,121.47903753433876,31.273709639876195
上海之鱼泡泡公园,秀竹路上海之鱼南侧,奉贤区,121.49707776038794,30.92876532350672
祝桥镇门球主题公园,朝晖路与江明路交叉口西南80米,浦东新区,121.74331893200876,31.182372511417967
古城公园,新川路117号,浦东新区,121.703067935032,31.197298002112976
和平公园,天宝路891号,虹口区,121.49876787413326,31.272707591156
黄兴公园,营口路699号(黄兴公园地铁站2号口步行150米),杨浦区,121.52563097707495,31.295356121119895
复兴岛公园,共青路386号,杨浦区,121.55810679488472,31.28858141990371
杨浦公园,双阳路369号,杨浦区,121.53194076869306,31.282474489132625
航东村口袋公园,航鸣路,浦东新区,121.59790233413317,31.03575205322889
后滩公园,世博文化公园北侧,浦东新区,121.4682359069904,31.18549331805313
东明公园,三林城(三林东地铁站4号口步行210米),浦东新区,121.51498478564996,31.148420832390062
上海市滨江滑板公园,瑞宁路,徐汇区,121.4632429507795,31.187923919773628
航城公园,鹤韵路与鹤驰路交叉口东80米,浦东新区,121.59277694105964,31.081805991360103
浦江第一湾公园,紫星路,闵行区,121.46818815673096,31.016638477083998
碧云体育公园,杨高中路1153号,浦东新区,121.5790573117034,31.2450822573046
春花秋色公园,南汇新城环湖西二路,浦东新区,121.94598291054156,30.8802042159102
辅德里公园,老成都北路7弄之20-44号,静安区,121.4620951031423,31.22671720359748
南汇嘴观海公园,世纪塘路,浦东新区,121.9675296603641,30.8835291051894
丰泰体育公园,联恒路1002号联恒路顾家堰路路口东20米顺丰丰泰C栋三层,闵行区,121.534611933619,31.08811769812272
东方明珠公园,滨江大道2525弄5-25号,浦东新区,121.49569530885562,31.24311734479136
江浦公园,长阳路1111号(江浦路口),杨浦区,121.51973790564092,31.268067515710683
城南村社区生态公园,宣黄公路2542号,浦东新区,121.73114783990708,31.024964473774897
金枫公园,唐镇虹盛路215号,浦东新区,121.67522944351651,31.2419046534358
吴泾公园,剑川路2号,闵行区,121.47301121699957,31.04886392844206
张江艺术公园,张江镇张江高科技园区松涛路666号,浦东新区,121.5800084720843,31.20536547121884
蓬莱公园,南车站路350号,黄浦区,121.48704123978814,31.2081038747165
南汇新城星空之境海绵公园,环湖北三路与白荆路交叉口南60米,浦东新区,121.9261198122932,30.91778062043652
四川北路公园,四川北路1428号(四川北路地铁站1号口步行220米),虹口区,121.48031440303672,31.25683360524212
梅园公园,乳山路180号,浦东新区,121.52224071204908,31.23844447606909
北外滩航海公园,北外滩国客中心(国际客运中心地铁站出入口步行470米),虹口区,121.49323086880652,31.24978096568857
奉城中心公园,奉城镇奉城老街北侧,奉贤区,121.65005064760255,30.91826289384189
太平桥公园,自忠路170号(一大会址·新天地地铁站1号口步行490米),黄浦区,121.47237436917489,31.221627055263564
闸北公园,共和新路1555号(近洛川东路),静安区,121.45540450346816,31.27244136646469
滨河公园,航瑞路与鹤亭路交叉口东北100米,浦东新区,121.5887741641751,31.086513860980013
南浦广场公园,浦东南路2277号,浦东新区,121.51106441045906,31.205131746319253
达令港公园,汇中路与金闸公路交叉口东南500米,奉贤区,121.50484567881784,30.987395751015946
延春公园,营口路20号(近靖宇东路),杨浦区,121.5315318669626,31.290364244685545
海霞公园,祝桥江镇社区,浦东新区,121.74323861895158,31.174039752333396
锦尊体育公园,成山路与锦尊路交叉口,浦东新区,121.52706604341472,31.1819894785484
江玮公园,浦江镇江玮路269号,闵行区,121.5290301962431,31.06211166592512
张江碧波公园,张江高科技园区碧波路321号,浦东新区,121.57913942501084,31.208361480195045
上南公园,德州路198号(成山路地铁站2号口步行270米),浦东新区,121.49413093706004,31.169154489988998
长青公园,长清路11号(长清路地铁站7号口旁),浦东新区,121.4842279939062,31.176048470556164
川杨河滨水公园,新科路与上科路以东川杨河以南,浦东新区,121.60366690217862,31.188532511212703
花木公园,杜鹃路332号(龙阳路地铁站8号口步行490米),浦东新区,121.54966825877284,31.20601686005233
中兴公园,中华新路396号(中兴路地铁站1号口步行290米),静安区,121.46538873880723,31.256633177466217
临港滨河文化公园,彭平路与池月路交汇处,浦东新区,121.80880681494976,30.905979903313558
中房洛克公园,上南路4467号金谊天桥下(11号线2号出口),浦东新区,121.50855361199204,31.14520295292577
浦发公园,永泰路浦三路口(浦三路地铁站2号口步行130米),浦东新区,121.53574996368752,31.15184261744588
蔓趣公园,洪山路201号(近昌里路),浦东新区,121.49598801164092,31.17637336482973
黄兴全民体育公园,五角场街道双阳北路363号(黄兴公园地铁站2号口步行430米),杨浦区,121.52360611688192,31.29894830870768
淮海公园,太仓路56号,黄浦区,121.47305434582532,31.22501035878101
济阳公园,耀华路600号(济阳路口),浦东新区,121.47538478740717,31.171113399260094
宜嘉园·浦江沪谚文化公园,浦连路651号,闵行区,121.5308956928396,31.053159532914307
丽园公园,丽园路565号,黄浦区,121.4743219402953,31.209289389815265
曲阳公园,中山北一路880号,虹口区,121.48109338027514,31.288884309934303
临沂公园,东方路3683号(近浦东南路),浦东新区,121.50245811513578,31.19018976128306
南汇新城城市公园,南汇新城镇环湖西二路西50米,浦东新区,121.91744029749442,30.89271577528244
培花公园,芳草路206-208号(芳华路地铁站2号口步行480米),浦东新区,121.55024848512646,31.195634034724943
泾南公园,羽山路850号,浦东新区,121.54925463815265,31.23779508522367
大星文化公园,合庆镇勤奋村朝勤路160号,浦东新区,121.71502159229009,31.223826865173283
舒馨公园,书院一号公寓内,浦东新区,121.86491673607412,30.97976544583542
滴水湖儿童郊外公园,南汇新城环湖南一路辅路,浦东新区,121.93458130209338,30.888207721711133
世博文化公园北园,世博大道2200号(世博大道地铁站4号口步行410米),浦东新区,121.47591528904287,31.1863351868467
金桥镇樱花公园,金京路与佳乐路交叉口西南角,浦东新区,121.61236592473256,31.270177233241192
青年艺术公园,上海之鱼内(东侧),奉贤区,121.50102039351046,30.934939469439232
高桥公园,花山路482号,浦东新区,121.56854502312872,31.34772014496443
墩头公园,华星路与大叶公路辅路交叉口西北120米,奉贤区,121.63106760442017,30.98886577161537
毕加索公园,唐丰路与银樽路交叉口西20米,浦东新区,121.64189927522492,31.21529072761637
森兰湖公园,启帆路与阔垠路交界处(洲海路地铁站1号口步行390米),浦东新区,121.58931752575673,31.315089356629496
高东公园,光灿路118号,浦东新区,121.62087170785088,31.32953677058543
绿洲公园,高行镇近兰谷路庭安路交叉口,浦东新区,121.59355270961026,31.328879600609092
延中广场公园春之园,巨鹿路与瑞金一路交叉口东北角,黄浦区,121.46058366741065,31.22514311473732
新江湾城公园,政和路与国秀路进出口西北角,杨浦区,121.50942764147116,31.33578957195629
内江公园,控江路261号,杨浦区,121.54065335820115,31.28895324743113
林空间口袋公园,张江镇哥白尼路川杨河东南角、张江科学会堂北侧,浦东新区,121.6096972328686,31.18983848106998
北城绿地公园,川沙华夏东路北城绿地(北城小区北),浦东新区,121.69703150549184,31.20023573642376
卫行休闲公园,卫行路上海浦东新区民办鲁冰花小学西北侧约220米,浦东新区,121.57802172758632,31.16732626640846
309口袋公园,永嘉路,徐汇区,121.4539045976896,31.211091647766903
松鹤公园,抚顺路240号(近江浦路),杨浦区,121.50978341727064,31.2822392350111
一心村健身公园,一心村宋家宅上丰东路2号,浦东新区,121.67808371645862,31.245331718636574
三林世博主题公园,大道站路与东书房路交叉口东北角,浦东新区,121.53412618482176,31.164130323326805
凉城公园,凉城路800号(近车站北路),虹口区,121.46736931634852,31.29984339580997
交通公园,新马路262号,静安区,121.46288758035124,31.249392874836207
九子公园,成都北路1018号,黄浦区,121.45948891557924,31.24243141671116
吟风公园,齐恒路19号(杨高南路地铁站4号口步行490米),浦东新区,121.51502324219342,31.19226943987288
霍山公园,霍山路118号(近舟山路)(提篮桥地铁站1号口步行400米),虹口区,121.50670879189838,31.25546965902237
四平科技公园,四平路1777号,杨浦区,121.50180436464584,31.28965863465936
活水公园,南车站路564号,黄浦区,121.48968699852448,31.204389551507614
昆山公园,昆山花园路13号(百官街口),虹口区,121.48216737294736,31.25095760115592
平凉公园,平凉路1738号(近临青路),杨浦区,121.53830452449678,31.26882337504666
民星公园,殷行街道嫩江路1111号(近中原路),杨浦区,121.53071019964668,31.316117107341785
泾东公园,罗山路286号,浦东新区,121.5519619732649,31.249351872895364
江湾公园,新市北路1509号(近丰镇路),虹口区,121.477412019835,31.307803171006142
商船会馆公园,会馆街38号,黄浦区,121.49998714718087,31.21498228580773
南闸公园,海佳路,奉贤区,121.52812613079983,30.82326098411829
高行绿地公园,高行镇金京路906号,浦东新区,121.6107923551323,31.28928445369572
开兴体育公园,双桥路318号,浦东新区,121.5989874384821,31.28860647153661
工农公园,包头路929号(近殷行路),杨浦区,121.533414403775,31.32784342929768
港城公园,高桥镇欧高路509号,浦东新区,121.57621100233608,31.35854171517656
前滩休闲公园-媒体广场,泳耀路与耀体路交叉口西北前滩友城公园内(北侧),浦东新区,121.46834626459416,31.162086568320227
惠民公园,惠民路724号(近通北路)(平凉路地铁站5号口步行380米),杨浦区,121.51816524893584,31.26042045345943
广场公园,金陵中路与黄陂南路交叉口,黄浦区,121.46719506011604,31.226431667400902
淞南公园,淞良路300号(近淞发路),宝山区,121.4820591408134,31.342905733826477
日新公园,曹路镇瑞祥路268号正东方向174米,浦东新区,121.66330680552272,31.26340392383073
蓝湾公园,雪柳路与云樱路交叉口西南60米,奉贤区,121.740777018146,30.87914793972884
六墩公园,南庄路与六墩中心路交叉口东北120米,奉贤区,121.4617379551074,30.899577787442887
大桥公园,杨树浦路宁国南路交叉口,杨浦区,121.53739377893136,31.258834602906163
北蔡消防主题公园-联勤广场,北蔡镇联勤村,浦东新区,121.54684938550596,31.170328231445048
杨园体育公园,园二路新园路路口东南角,浦东新区,121.6299349551602,31.317028230051417
世纪公园-观星广场,陆家嘴金融贸易区锦绣路1001号世纪公园内(东侧),浦东新区,121.55574293508938,31.216664492289784
南门港公园,新排路与川南奉公路交叉口南80米,奉贤区,121.64574078849829,30.912654810809947
延中公园,巨鹿路成都南路口,黄浦区,121.4625075644819,31.22437135628825
明星村六岔道公园,沿钱公路与西星港路交叉口西60米,奉贤区,121.53838682270428,30.978837068820344
世纪公园管理楼,陆家嘴金融贸易区锦绣路1001号世纪公园(东北角),浦东新区,121.5546811313912,31.22332456309066
红叶公园,环城东路2411号,奉贤区,121.469848167995,30.902986195535732
正阳中央公园,南桥镇,奉贤区,121.4732243373705,30.914240897770966
活力102体育休闲公园,陆家嘴街道乳山路102号活力102俱乐部,浦东新区,121.51642229036273,31.23695305324712
莫比乌斯公园,振桥路与申轮路交叉口西南120米,浦东新区,121.62660354516991,31.28952541531006
临港公园,环湖西三路829号,浦东新区,121.9112450263478,30.895153983677723
波阳公园,波阳路200号(近贵阳路),杨浦区,121.54729584797762,31.274350201717724
不夜城公园,华盛路213号(汉中路地铁站2号口步行350米),静安区,121.4564767854674,31.246533222601467
浦东体育公园,源深路655号(源深体育中心地铁站2号口步行370米),浦东新区,121.53202411336602,31.23350314255316
柳园公园,世纪大道(浦东南路地铁站3B口步行450米),浦东新区,121.50337135219787,31.23801461217124
五一公园,百通路与望园南路交叉口东南方向,奉贤区,121.4863273380075,30.91664535819863
美谷公园,万顺路2089号,奉贤区,121.51057902168186,30.96249135428565
正阳体育公园,南桥镇正环路669弄82号,奉贤区,121.478318031442,30.90884553414674
市民公园,百秀路与百齐路交叉口东北50米,奉贤区,121.4821196190504,30.915680534959648
元音公园,大叶公路与金建路交叉口西南100米,奉贤区,121.50517764344376,30.978035278078945
东沟公园,浦东北路1200弄,浦东新区,121.57327853530992,31.29879600376096
宝联公园,九潭路与眉州路交叉口东北120米,杨浦区,121.52538805410909,31.27319060563488
共青公园,新柘中路与沪杭公路交叉口东北40米,奉贤区,121.46831622351056,30.83191013861377
紫蝶公园,繁锦路1003号(洲海路地铁站2号口步行470米),浦东新区,121.58243360547915,31.31282391177735
由由公园,严中路300弄23号301室,浦东新区,121.52839841731485,31.191887963721737
星空公园,金钱公路与褚家路交叉口北340米,奉贤区,121.5077639585757,30.92841133286584
闵行区民法典主题公园,市民文化广场,闵行区,121.49195155608618,31.08096878308424
泗塘篮球公园,共江路152号(近爱晖路),宝山区,121.45312397406516,31.33242254527172
阳泉公园,阳泉路1401号,宝山区,121.46018355980743,31.32859986061261
渔港公园,长兴岛内(南侧),崇明区,121.78364617609527,31.353131193276628
和平公园-和平广场,新港路和平公园(西南角),虹口区,121.49743716395852,31.271703031338557
二桥村党建微公园,服民路,奉贤区,121.6484839807993,30.960582594534348
贤浦公园,贤浦路2554号,奉贤区,121.50476271078844,30.959549013016805
香梅公园,东绣路与梅花路交叉口东北100米,浦东新区,121.53393153120848,31.21307741330612
黄兴公园-中心广场,营口路699号黄兴公园,杨浦区,121.525292892759,31.29531524542176
凤凰公园,凤环路与长兴江南大道交叉口东北100米,崇明区,121.69137846426388,31.391369166464692
南行港公园,金钱公路与南行港路交叉口西北角,奉贤区,121.4974968456332,30.969592370593748
博爱公园,建中路老港公园(东北角),浦东新区,121.83576104319664,31.03893441347834
上海一圈青年文化主题公园,陆家嘴中心绿地(陆家嘴地铁站5号口步行340米),浦东新区,121.50150951655873,31.239872219440937
高东二路口袋公园,新跃北路路口,浦东新区,121.62214058064195,31.32705726729253
新高苑南侧休闲公园,高东镇高建路新高苑雅园,浦东新区,121.61609829379844,31.29185804134119
新开河公园,正博路1882号,奉贤区,121.74326658339145,30.87711274615502
公园南入口广场,高斯路635号张江主题公园(东南角),浦东新区,121.60675336119964,31.20593038708699
桃林公园,源深路1111号,浦东新区,121.53478786496775,31.227381702669923
新境地公园,高境路与殷高西路交叉口北120米,宝山区,121.47119468345052,31.32403755237392
滨江大道-欢乐广场,富城路滨江公园,浦东新区,121.49226947798516,31.237208767381627
星乐公园,通海路318号附近,闵行区,121.46813405296972,31.039322075384
G地公园,源深体育中心张扬路1458号,浦东新区,121.5304933732634,31.234358934234677
外高桥自贸广场公园,富特西一路至富特北路的马吉路段南侧,浦东新区,121.5853955600333,31.350320636574843
药草园,延中广场公园春之园内(东侧),黄浦区,121.46263588235642,31.225246274930264
吴淞公园,泰和路5号(近吴淞码头),宝山区,121.495787103564,31.37893278396196
阳光公园,耀东路爱法花园-西区,浦东新区,121.65200560818042,31.272688140741398
奉城镇人口文化公园,兰博路与新奉公路交叉口东80米,奉贤区,121.63357779533388,30.906980704802983
格力特体育公园,长江西路与通南路167弄交叉口西300米,宝山区,121.46412623657804,31.344380324523456
静安区双拥公园,国庆路与晋元路交叉口西南120米,静安区,121.4646557102644,31.24183585876568
运动公园,紫荆花路66号,浦东新区,121.91125291581538,30.8964871960177
青村书法公园,南奉公路与南明路交叉路口西北侧,奉贤区,121.57105130225725,30.92664576309192
海徐路公园,航津路,浦东新区,121.60908613616172,31.339836436341105
来福公园,北外滩来福士4层空间(提篮桥地铁站3号口旁),虹口区,121.50341605974964,31.255212024422374
三桑公园,陈谊支路,奉贤区,121.46495738706687,30.963997995487823
社区公园,凯德新视界旁,浦东新区,121.8056201135574,30.966062658843725
柘林公园,新北路与新粮路交叉口东340米,奉贤区,121.4633495051884,30.86852004197567
工友小镇休闲广场,南季路1239号,浦东新区,121.6919724428599,31.05964372928056
广场公园黄浦段,延安东路与延安东路立交桥交叉口北100米,黄浦区,121.4634141663396,31.226533676240983
鲁玙市民公园,合五公路3147号,崇明区,121.69052757138242,31.57156835487726
黄杨公园,合五公路与草港公路交叉口西南100米,崇明区,121.69543748545416,31.571544157120197
堡镇市民公园,堡镇石岛路280号,崇明区,121.61703950100843,31.531486835140235
古银杏公园,堡镇四滧村滧镇,崇明区,121.64707565973436,31.53362744066837
自行车主题公园,陈家镇(近长江隧桥出口处),崇明区,121.8353410155504,31.48482033249221
上海吴淞炮台湾国家湿地公园,塘后路206号,宝山区,121.50465434710117,31.39863847616264
陈家镇自行车公园,中滨路,崇明区,121.8362623849663,31.484154130018965
宝山滨江公园,临江公园对面,宝山区,121.49201362065412,31.412696862131696
东滩湿地公园,东旺路,崇明区,121.9470589579721,31.5190234727562
蝶湖公园,庙角一组,启东市,121.639800053093,31.78242449891467
长兴岛湿地公园,金岸路与丰福路交叉口东220米,崇明区,121.7005529295983,31.3810494671627
黄兴公园,营口路699号(黄兴公园地铁站2号口步行150米),杨浦区,121.52563097707495,31.295356121119895
潘石公园,潘石北路1号,崇明区,121.63449676234764,31.42153258805137
高桥公园,花山路482号,浦东新区,121.56854502312872,31.34772014496443
白沙公园,杨行镇白沙园路601号,宝山区,121.43255978091048,31.39770787096816
月浦公园,月浦镇龙镇路6号,宝山区,121.42405413010512,31.418282779415318
没顶公园,六滧公路西100米,崇明区,121.77415149905649,31.594267805195788
复兴岛公园,共青路386号,杨浦区,121.55810679488472,31.28858141990371
鲁迅公园,四川北路2288号(虹口足球场地铁站6号口步行130米),虹口区,121.47903753433876,31.273709639876195
崇明新城公园,城桥镇江帆路381弄,崇明区,121.41927801064595,31.622624079332414
杨浦公园,双阳路369号,杨浦区,121.53194076869306,31.282474489132625
新江湾城公园,政和路与国秀路进出口西北角,杨浦区,121.50942764147116,31.33578957195629
和平公园,天宝路891号,虹口区,121.49876787413326,31.272707591156
紫薇公园,公园北路1185号,启东市,121.66905231744512,31.82073538998023
港城公园,高桥镇欧高路509号,浦东新区,121.57621100233608,31.35854171517656
大宁公园,广中西路288号(近共和新路),静安区,121.4384859787016,31.27762798785285
金桥公园,台儿庄路408号,浦东新区,121.5888689646497,31.259158139578417
绿洲公园,高行镇近兰谷路庭安路交叉口,浦东新区,121.59355270961026,31.328879600609092
友谊公园,密山路98号(近宝林路),宝山区,121.47511509808496,31.402069248344898
高东公园,光灿路118号,浦东新区,121.62087170785088,31.32953677058543
淞南公园,淞良路300号(近淞发路),宝山区,121.4820591408134,31.342905733826477
江浦公园,长阳路1111号(江浦路口),杨浦区,121.51973790564092,31.268067515710683
黄兴全民体育公园,五角场街道双阳北路363号(黄兴公园地铁站2号口步行430米),杨浦区,121.52360611688192,31.29894830870768
延春公园,营口路20号(近靖宇东路),杨浦区,121.5315318669626,31.290364244685545
前卫1966郊野公园,长兴岛秋柑路199号长兴岛郊野公园(西北角),崇明区,121.70191533424884,31.412182575835462
闸北公园,共和新路1555号(近洛川东路),静安区,121.45540450346816,31.27244136646469
森兰湖公园,启帆路与阔垠路交界处(洲海路地铁站1号口步行390米),浦东新区,121.58931752575673,31.315089356629496
灵秀公园,春华排档附近,启东市,121.66658117233104,31.79733022567262
曲阳公园,中山北一路880号,虹口区,121.48109338027514,31.288884309934303
丁仓港滨河体育公园,汇龙镇丁仓港路,启东市,121.688903225111,31.794972300859676
杨树浦电厂遗迹公园,上海国际时尚中心西南,杨浦区,121.55215279362469,31.268744736012785
工农公园,包头路929号(近殷行路),杨浦区,121.533414403775,31.32784342929768
上海长滩坡地公园,牡丹江路1893号,宝山区,121.47356262725393,31.416395033953727
盘古公园,盘古路与铁峰路交叉口西北角,宝山区,121.44773388984568,31.40007701890817
民星公园,殷行街道嫩江路1111号(近中原路),杨浦区,121.53071019964668,31.316117107341785
彭浦四季公园,临汾路1568号,静安区,121.4311173064096,31.31593175414225
泗塘公园,张庙街道爱辉路70号,宝山区,121.44560882432482,31.34000755748253
郑和公园,南环路1号,太仓市,121.24419000419137,31.600339551739985
凉城公园,凉城路800号(近车站北路),虹口区,121.46736931634852,31.29984339580997
江湾公园,新市北路1509号(近丰镇路),虹口区,121.477412019835,31.307803171006142
凤凰公园,凤环路与长兴江南大道交叉口东北100米,崇明区,121.69137846426388,31.391369166464692
胡庄公园,泰和西路与富长路交叉口西200米,宝山区,121.41451861985593,31.35462242252218
三泉公园,保德路1200号(共和新路口),静安区,121.44244629263696,31.317339527668253
内江公园,控江路261号,杨浦区,121.54065335820115,31.28895324743113
圆陀角-大禹公园,圆陀角风景区,启东市,121.89187412427752,31.700758448377748
人民公园,公园中路与欧洲风情街交叉口东南100米,启东市,121.6606456310115,31.81094579536416
四平科技公园,四平路1777号,杨浦区,121.50180436464584,31.28965863465936
高东镇孝亲敬老主题公园,光明路41-222弄正东方向70米,浦东新区,121.61177775195554,31.33720545663617
松鹤公园,抚顺路240号(近江浦路),杨浦区,121.50978341727064,31.2822392350111
富民苑竖新镇市民公园,草港公路富民苑,崇明区,121.5941490218516,31.61433106655032
大华行知公园,真华路1105号,宝山区,121.40547613591856,31.27964864714197
智力公园,呼兰西路1号-3号(呼兰路地铁站4号口步行350米),宝山区,121.42910055615998,31.342157343290257
杨园体育公园,园二路新园路路口东南角,浦东新区,121.6299349551602,31.317028230051417
丰翔智秀公园,工业路与山连路交叉口东北100米,宝山区,121.35485201675762,31.307889985738008
诺贝尔科技公园,罗迎路299号,宝山区,121.35415096085376,31.403363343121804
李子园公园,真南路822弄与武威东路交汇处,普陀区,121.37880629508928,31.277355854023316
金桥镇樱花公园,金京路与佳乐路交叉口西南角,浦东新区,121.61236592473256,31.270177233241192
大宁公园罗马广场,广中西路288号,静安区,121.43603106811662,31.275839503359997
华亭哈密瓜主题公园,武双路889号,嘉定区,121.30178237524385,31.48710699566477
彭浦公园,场中路2150号(近共和新路),静安区,121.44279404035572,31.306451358625832
南大公园,丰收东路388弄,宝山区,121.36641519312704,31.30802095433033
吴淞公园,泰和路5号(近吴淞码头),宝山区,121.495787103564,31.37893278396196
人口文化主题公园,港东中路与长江中路交叉口西南160米,启东市,121.6458485205641,31.82055152020441
高行绿地公园,高行镇金京路906号,浦东新区,121.6107923551323,31.28928445369572
开兴体育公园,双桥路318号,浦东新区,121.5989874384821,31.28860647153661
南翔水生态公园,南翔镇顺丰路168号,嘉定区,121.32981506741508,31.3322119681433
祁连公园,塘祁路1356号,宝山区,121.37360410051522,31.32923112736102
汇龙潭公园,塔城路299号,嘉定区,121.24944562793844,31.38307624198924
泗塘篮球公园,共江路152号(近爱晖路),宝山区,121.45312397406516,31.33242254527172
共和公园,场北路408号,宝山区,121.4259672829441,31.334070047041
平凉公园,平凉路1738号(近临青路),杨浦区,121.53830452449678,31.26882337504666
静安中环公园,共和新路3050号(汶水路地铁站4号口旁),静安区,121.44539723370023,31.29474314067134
春光公园,武威路1005号,普陀区,121.35281048821564,31.276704744001798
上海钢雕公园,长江西路101号,宝山区,121.47554418458596,31.34816015193829
启东公园,汇龙镇公园南路247号维也纳酒店启东公园,启东市,121.65113377504376,31.799145563627444
菊盛公园,顾村镇菊太路与菊盛路交汇处西50米,宝山区,121.3658339205613,31.35502772953754
甘泉公园,西乡路100号,普陀区,121.4235324225541,31.26911663117978
阳泉公园,阳泉路1401号,宝山区,121.46018355980743,31.32859986061261
华灵公园,华灵路698号(大华三路地铁站1号口步行350米),宝山区,121.41811575289142,31.27996846542364
渔港公园,长兴岛内(南侧),崇明区,121.78364617609527,31.353131193276628
健康主题公园,北陈公路与前裕公路交叉口东北80米,崇明区,121.82672367324795,31.525152300214728
永和公园,原平路702号,静安区,121.42787791056168,31.292160477488345
